DMUs,LB1,UB1,LB2,UB2,LB3,UB3,LB4,UB4
AT,0.927477418632,0.984660532995,0.940597308696,0.948432112738,0.047443805944,0.054500025354,0.142247268782,0.162030057066
BE,0.759928336817,0.837563451777,0.905785002195,0.917869195763,0.035728770838,0.041156161838,0.000001429113,0.000006720972
BG,0.044416243655,0.209390862944,0.971980398208,0.975984402591,0.032226189054,0.037166590072,0.578656440785,0.659116440150
CY,0.322670946551,0.453680203046,0.968599792327,0.973016452827,0.019319273568,0.022465130187,0.008406120333,0.009579978886
CZ,0.483822378588,0.595160568261,0.187368045810,0.287146327951,0.599876607606,0.683741665749,0.084613075353,0.096382553320
DE,0.521424305763,0.628172588832,0.989756955752,0.991591051702,0.003437791699,0.004375527844,0.256227809653,0.291858159770
DK,0.353460552094,0.480711452982,0.427505743187,0.497971442549,0.486803003634,0.554946598124,0.052204621653,0.059468111405
ES,0.666927389264,0.755914732563,0.186162996763,0.286088374092,0.628302948210,0.716120331785,0.849994508990,0.968180656874
FR,0.183543595103,0.331535532995,0.612563411641,0.660439912037,0.289535666684,0.330251716998,0.357890353626,0.407655602904
GR,0.229919378972,0.372250423058,0.774839421713,0.802907582851,0.140359234769,0.160334176903,0.076509243769,0.087151985794
HU,0.600925649448,0.697969543147,0.951742165852,0.958216564795,0.045268433668,0.052022194901,0.073235359557,0.083422909125
IE,0.502646088385,0.611686548223,0.031970350167,0.150717365108,0.650501183434,0.741404952655,0.230741575504,0.262828385043
IT,0.044416243655,0.209390862944,0.808383929176,0.832357455600,0.191262358332,0.218314740106,0.182124372943,0.207451571431
LT,0.759928336817,0.837563451777,0.997242588426,0.998162945177,0.000128593700,0.000606227450,0.204994283602,0.233501255765
LU,0.044416243655,0.209390862944,0.908437472988,0.920197890778,0.050601869917,0.058097178435,0.000821679779,0.000941017186
LV,0.123917587340,0.279187817259,0.994494961487,0.995750709319,0.009655832145,0.011458108674,0.010628276117,0.012111097506
MT,0.050305232070,0.214561007703,0.045258536955,0.162383519707,0.849503995709,0.968076605140,0.045390776713,0.051706886955
PL,0.146436342938,0.298957804569,0.950858921921,0.957441134677,0.026834185328,0.031024895989,0.586307938193,0.667831782117
PT,0.064291579576,0.226840101523,0.577930652491,0.630034625835,0.163415540177,0.186596171833,0.002675714225,0.003052831822
RO,0.620800985369,0.715418781726,0.909972441782,0.921545492489,0.066146999321,0.075803662729,0.083202853424,0.094776257754
SE,0.124394595402,0.279606598985,0.999123220414,0.999814016453,0.001643245452,0.002331472494,0.032530036159,0.037058022046
SK,0.430087199537,0.547984612944,0.818887798811,0.841579162744,0.178753354694,0.204066516711,0.147276553332,0.167758600430
UK,0.456717665255,0.571364411485,0.605976224926,0.654656795061,0.283038566499,0.322851276681,0.262603403688,0.299120200034
